king,term
54.73686027,101.1811347
35.41435434,72.10667047
37.48194474,72.40642407
58.76357843,105.4464907
36.00256638,47.9575186
40.15194875,80.19201541
36.81456637,70.66635117
35.9621548,86.1780837
52.52323904,96.28772341
55.209812,105.0416116
53.1638764,105.3329843
49.19562483,96.93336872
45.50087731,83.63128739
41.14228746,76.71838173
38.27249338,64.71931579
41.69688447,72.24107963
38.14704735,88.04024382
35.44587504,105.3796039
41.42356876,55.17741505
40.93916326,88.25838767
92.22108931,67.42747137
40.05945847,64.24377615
44.54059728,104.8313622
38.00077271,66.26690524
44.70905643,102.7992493
57.97157874,100.6534616
38.62786442,89.86927577
51.67906093,103.899143
56.96899352,86.84074658
37.6475326,85.10667097
40.5187995,106.2517099
53.60426221,95.66284678
46.20281012,96.87258862
49.32616248,106.9037069
81.70506399,106.3633089
57.67993655,76.26807016
39.48763921,76.78280825
41.51214945,104.0711079
57.1484986,96.27749427
41.82080955,74.57307249
50.78945388,108.2052452
49.38818002,45.51016449
40.41592909,97.81914906
41.57045106,66.68846155
69.8250445,62.44300384
38.04638137,74.27530488
42.94515931,68.20186356
42.53235683,90.13150181
48.43518885,105.2976058
41.47825453,107.0932715
36.27626521,54.06922145
55.46018397,105.9958378
44.66955839,105.0502093
42.79014095,106.4461693
38.52460678,55.906667
36.89859839,107.2824911
47.11927203,90.61990321
44.98673848,88.93371094
42.62253514,60.28642868
66.25637417,106.5185451
40.38850055,100.6882251
41.49896294,97.81353754
39.80318609,103.6623729
41.09183722,51.6928182
42.06564528,107.3501418
48.4822564,87.66645301
40.98645698,75.37260904
41.17724472,75.5404282
40.6152398,73.34367998
46.97952824,100.1327588
53.20417921,104.0364211
43.42283193,97.50572592
38.41935157,83.53659131
39.84694533,82.44455961
39.44084735,72.40361152
42.15794482,66.53302996
45.0634577,97.32067598
45.11123479,102.8394913
46.67180503,86.636283
54.69165484,106.7302816
45.9969071,86.05375945
35.43293099,88.99314794
39.32288403,100.1616975
41.72244151,95.44825051
44.62326489,107.1801288
49.14287513,101.177103
44.58270084,104.3815714
42.50930274,78.92551159
44.07740582,104.945522
37.93942604,76.37207501
36.96765703,62.62360342
55.62525388,107.0187826
42.57194822,70.65368523
41.55337898,85.43036178
48.94081187,57.83476345
51.11261348,73.11977265
48.29700779,79.07497275
104.0364211,94.73578242
43.53241718,65.10499377
44.0820723,63.9221808
48.79830293,71.6972061
51.14577871,105.600624
40.51748149,81.39247144
47.02180772,81.58205067
53.11981991,98.19279692
38.69521024,75.93315105
45.61320564,52.97069891
40.34165155,59.88500498
39.57790713,89.84645633
43.3851067,97.9823592
58.99348693,105.5213593
48.0220539,105.7951119
49.05777758,91.9184863
49.80834005,99.65469844
39.40659233,71.26034352
41.21956978,77.30886738
45.43144442,73.74349235
42.19954803,63.88838895
53.32341861,90.43025053
46.15464744,48.71249474
48.42564932,106.5240393
60.20802379,106.0609757
46.20797479,96.38731255
40.97304498,106.8625205
49.23386104,76.05345806
37.45191976,46.76019978
40.2552182,78.36829786
47.62605001,73.76517634
44.68247062,72.26758578
37.54219714,79.54180059
55.11039777,106.6066588
45.09375603,108.3108308
46.39590892,99.75211937
46.81659253,55.18026745
51.34848432,105.5422924
53.53302894,105.8766121
62.16404007,106.6283139
33.91735122,65.60834444
43.37999108,105.4353846
67.83490914,100.5459463
64.24064151,91.66565824
41.5577904,103.0751485
47.13586385,100.5060408
44.44019814,67.20696386
56.32029162,104.3211262
73.35939977,106.9514798
54.06898508,103.7901776
65.521343,106.9185133
69.87000853,106.0176894
42.69859781,70.37723368
43.37114574,63.04675905
75.77633889,106.2834572
44.99989477,104.9711357
67.14219812,103.6324293
52.21617629,96.2606416
65.53342933,106.4485229
35.71595187,79.01116414
43.05719433,105.8655708
60.18336754,106.6139286
47.31311525,107.746158
41.85967444,66.34684595
40.99475153,76.03357252
70.60031031,107.0661793
45.51886287,87.72416131
48.396628,100.5056341
76.94149596,107.0780585
45.12964012,71.35757349
52.11514975,95.41237812
41.91591617,65.06572853
50.11678703,84.53858181
38.0750568,76.30669511
68.35601576,107.2596893
54.42846673,107.7421476
51.94905737,99.4266335
39.87360308,71.73024914
74.25455566,107.3174442
39.66517674,81.52227485
42.28154401,84.46001442
39.70285905,80.825171
43.59575422,66.86893415
83.52307646,107.0890944
41.30806926,108.1168758
47.61323493,107.1521966
44.71003732,107.309715
63.21742421,106.0194417
92.18913612,106.2997819
51.48877616,106.8155102
39.48683226,103.7009385
62.44108426,107.1594933
55.41837281,104.1841471
68.41587077,107.4796528
47.30593705,107.0534853
43.0151963,108.0868507
50.92670238,94.53094254
43.35304672,107.8213333
44.19420497,71.37000143
37.84623114,80.59132862
55.45487781,107.1691201
42.49995401,71.06124559
53.16450049,68.56211921
48.08487465,106.2515912
75.85567762,107.0131425
46.43803667,103.6722903
40.74820298,103.9269264
47.83051836,72.52282672
69.67811932,107.6762778
55.6467229,94.38088378
72.41958373,107.7659844
79.67319831,107.3089544
51.09882829,107.1102328
37.30102051,76.42168667
50.12344659,60.33359347
52.63183379,106.9389638
44.13856727,107.2107195
43.78345757,86.58821764
42.34553587,103.3824101
43.17491565,76.09920198
41.89737342,74.18550112
45.87119624,107.0370473
41.60081264,79.43912998
45.8379362,107.0941796
41.30058393,108.0411549
40.18899332,82.57334138
38.03375818,108.7845401
44.57160156,68.92726153
39.6473752,54.51409307
54.01898995,102.8217429
55.89999178,102.9752186
52.43612013,98.92320412
38.25913732,97.97717402
40.93796133,82.57311173
49.52204589,107.9994162
39.52801943,76.80821012
42.37023652,106.1876179
39.77932875,85.50813673
40.7040643,75.69056254
38.15608432,93.55496505
45.70559924,92.10954061
39.30221134,54.58648952
56.32088527,107.7549259
59.0160322,100.2340025
39.85260582,44.58005144
69.03668476,103.5396707
38.31811546,94.73986794
40.80310534,106.447689
42.22448838,93.46494042
43.77136527,107.9836319
46.07833556,107.4386733
39.28685816,72.0632083
43.04034905,100.5301346
45.04958743,87.79903481
59.94626755,105.4712441
74.06515392,106.0909892
38.55242276,107.2065081
58.85674572,107.6974448
38.94178998,74.41910204
43.53041272,85.19139042
54.4642683,103.4848555
41.46196408,106.4523417
40.94733465,82.97721693
47.78236301,105.8258875
47.31602943,63.20870901
39.20596149,67.33813795
39.30004339,107.6242633
41.48698348,107.0190682
51.24003575,106.2237882
48.13736476,105.0756839
43.94896364,106.9813302
48.31964591,69.61697534
43.06001556,107.7138951
45.05336713,64.39501677
65.40793291,107.1760739
60.71325912,105.3706047
51.80320445,106.5023848
49.21799597,58.724482
46.90180273,106.8254001
44.34913169,106.4821591
37.2144921,74.89436828
66.77888745,106.8158825
66.35815998,107.037481
67.86977127,107.5573964
55.06869231,102.8172184
48.87235505,107.5122878
40.04701803,68.53519463
36.88751166,106.8585698
55.10213128,107.5372525
62.30218974,107.3763849
55.9555662,108.2205267
40.62446654,71.69554642
46.82334437,106.1517383
58.61524347,107.1908365
76.08437066,107.1113308
56.06978134,94.18436908
44.06416228,100.2634185
57.48059293,104.9558239
45.96455723,72.66479058
61.26279725,106.987663
47.82670976,89.05284031
66.51768063,106.4213603
41.12668588,80.22130716
35.68543025,73.94516149
51.06759121,106.6204156
40.91149803,88.33452054
49.43213039,106.7257933
45.57680614,62.20610573
90.04504272,107.4710977
88.71309198,107.427058
41.35210354,90.25187346
52.24159303,79.88586105
42.09209811,77.47856627
52.31916594,95.02390536
52.86325606,107.4809261
62.42891485,106.6963362
59.24576678,106.8423418
44.90568073,70.39867159
53.56864479,107.1447013
41.09118674,107.1854949
39.51702193,103.6937479
74.38178994,107.3328184
61.84533972,98.8585694
39.846519,80.9445974
48.8000721,96.10836087
61.91798052,107.4873678
85.91073751,107.2274593
42.46330598,66.5339178
41.39235719,106.3594116
42.67230621,73.59337519
83.81241574,107.5744106
67.26310657,107.4441948
49.0305568,107.8109584
50.84149998,107.4235807
40.5778328,98.28016996
45.82147773,106.1451794
56.79978405,108.3098213
42.92926101,70.62628677
64.29556292,107.6518045
52.18814698,105.6312475
50.65238504,87.73814955
45.48733734,107.83853
46.61182189,108.0862081
42.4035415,107.0777673
41.8358941,81.27850561
39.12455331,107.6733451
67.94183037,106.0919993
62.22215405,107.0212125
58.4683881,108.1882044
49.30528539,106.9422278
44.01449589,106.4396245
42.26699413,88.68746943
50.30782941,101.4101836
43.76164754,91.72223212
41.3067703,107.3197326
49.94837966,95.78787386
52.3262843,106.7479247
44.74273471,87.66842991
78.89756302,100.6177354
42.20609569,107.9913084
48.62711612,101.9686581
78.91803062,107.7650222
54.66969289,105.8669044
43.37656604,106.509475
54.53258538,93.27421299
55.62935048,105.7854634
88.29468953,106.4431804
61.70383683,107.4783915
43.93948896,100.4697181
51.61353567,107.1583997
47.84800834,72.21121631
68.65033098,106.8494825
47.24463278,100.0865623
44.05916412,98.48822324
42.11794284,106.848038
